Date,BBCA,BBRI,BMRI,BBNI
2020-08-03 00:00:00+07:00,5164.17822265625,1888.05029296875,1879.5430908203125,1671.86376953125
2020-08-04 00:00:00+07:00,5231.5732421875,1944.8812255859375,1905.173095703125,1717.04931640625
2020-08-05 00:00:00+07:00,5227.36181640625,1944.8812255859375,1947.889892578125,1743.40771484375
2020-08-06 00:00:00+07:00,5273.69580078125,1963.8245849609375,1973.5201416015625,1747.1728515625
2020-08-07 00:00:00+07:00,5206.2998046875,1963.8245849609375,1982.063720703125,1739.64208984375
2020-08-10 00:00:00+07:00,5155.75341796875,1976.4537353515625,1982.063720703125,1739.64208984375
2020-08-11 00:00:00+07:00,5202.08837890625,2014.3411865234375,2041.8671875,1799.8892822265625
2020-08-12 00:00:00+07:00,5273.69580078125,2115.373779296875,2101.671142578125,1929.7974853515625
2020-08-13 00:00:00+07:00,5307.392578125,2102.74462890625,2067.4970703125,1910.9703369140625
2020-08-14 00:00:00+07:00,5395.85009765625,2109.059326171875,2058.9541015625,1882.7294921875
2020-08-18 00:00:00+07:00,5357.93994140625,2222.7216796875,2101.671142578125,1901.556884765625
2020-08-19 00:00:00+07:00,5332.66650390625,2247.979736328125,2084.584228515625,1901.556884765625
2020-08-24 00:00:00+07:00,5320.03125,2298.495849609375,2050.41064453125,1920.3839111328125
2020-08-25 00:00:00+07:00,5362.15185546875,2399.528564453125,2135.844482421875,1986.2796630859375
2020-08-26 00:00:00+07:00,5341.0908203125,2361.64111328125,2170.017822265625,2005.1070556640625
2020-08-27 00:00:00+07:00,5560.12548828125,2336.38330078125,2152.930908203125,1995.6932373046875
2020-08-28 00:00:00+07:00,5471.67041015625,2330.06884765625,2127.301025390625,1976.8658447265625
2020-08-31 00:00:00+07:00,5286.33203125,2216.40673828125,2033.3238525390625,1920.3839111328125
2020-09-01 00:00:00+07:00,5492.73095703125,2279.55224609375,2093.12744140625,1948.6251220703125
2020-09-02 00:00:00+07:00,5421.1240234375,2311.125,2076.040771484375,1967.4522705078125
2020-09-03 00:00:00+07:00,5475.88232421875,2260.6083984375,2041.8671875,2014.5203857421875
2020-09-04 00:00:00+07:00,5374.7890625,2241.6650390625,2024.7802734375,1967.4522705078125
2020-09-07 00:00:00+07:00,5294.7568359375,2216.40673828125,1999.1502685546875,1976.8658447265625
2020-09-08 00:00:00+07:00,5336.87841796875,2222.7216796875,2041.8671875,1976.8658447265625
2020-09-09 00:00:00+07:00,5261.05908203125,2153.261474609375,1973.5201416015625,1892.1431884765625
2020-09-10 00:00:00+07:00,4894.5966796875,2008.0267333984375,1836.8260498046875,1762.234619140625
2020-09-11 00:00:00+07:00,4974.6279296875,2052.228759765625,1870.9998779296875,1833.77880859375
2020-09-14 00:00:00+07:00,5096.783203125,2172.204833984375,1964.97705078125,1901.556884765625
2020-09-15 00:00:00+07:00,4936.71826171875,2102.74462890625,1939.3468017578125,1860.1368408203125
2020-09-16 00:00:00+07:00,4844.04931640625,2058.543212890625,1930.8033447265625,1833.77880859375
2020-09-17 00:00:00+07:00,4848.26171875,2020.6556396484375,1905.173095703125,1777.2967529296875
2020-09-18 00:00:00+07:00,4742.95654296875,2033.2845458984375,1905.173095703125,1784.8275146484375
2020-09-21 00:00:00+07:00,4721.89501953125,2014.3411865234375,1870.9998779296875,1728.3458251953125
2020-09-22 00:00:00+07:00,4591.31640625,1976.4537353515625,1811.1959228515625,1709.518310546875
2020-09-23 00:00:00+07:00,4637.650390625,1944.8812255859375,1777.022705078125,1664.332763671875
2020-09-24 00:00:00+07:00,4587.10498046875,1913.308349609375,1734.3055419921875,1630.4437255859375
2020-09-25 00:00:00+07:00,4726.10693359375,1995.3975830078125,1828.2825927734375,1732.111083984375
2020-09-28 00:00:00+07:00,4646.0751953125,1951.19580078125,1759.935791015625,1709.518310546875
2020-09-29 00:00:00+07:00,4637.650390625,1919.622802734375,1734.3055419921875,1698.2218017578125
2020-09-30 00:00:00+07:00,4566.04296875,1919.622802734375,1695.00634765625,1671.86376953125
2020-10-01 00:00:00+07:00,4692.4091796875,1995.3975830078125,1777.022705078125,1720.8148193359375
2020-10-02 00:00:00+07:00,4637.650390625,1957.5103759765625,1777.022705078125,1698.2218017578125
2020-10-05 00:00:00+07:00,4650.28759765625,1995.3975830078125,1828.2825927734375,1739.64208984375
2020-10-06 00:00:00+07:00,4801.9267578125,2014.3411865234375,1879.5430908203125,1758.46923828125
2020-10-07 00:00:00+07:00,4848.26171875,1970.139404296875,1896.6300048828125,1758.46923828125
2020-10-08 00:00:00+07:00,4869.3232421875,1989.0828857421875,1862.4564208984375,1758.46923828125
2020-10-09 00:00:00+07:00,4865.10986328125,1989.0828857421875,1896.6300048828125,1747.1728515625
2020-10-12 00:00:00+07:00,4932.505859375,2014.3411865234375,1922.260009765625,1758.46923828125
2020-10-13 00:00:00+07:00,4932.505859375,2071.171875,1939.3468017578125,1792.3585205078125
2020-10-14 00:00:00+07:00,4970.416015625,2121.6884765625,1973.5201416015625,1863.902099609375
2020-10-15 00:00:00+07:00,4873.53515625,2090.11572265625,1913.7164306640625,1799.8892822265625
2020-10-16 00:00:00+07:00,4852.4736328125,2052.228759765625,1905.173095703125,1811.1856689453125
2020-10-19 00:00:00+07:00,4970.416015625,2071.171875,1947.889892578125,1841.309326171875
2020-10-20 00:00:00+07:00,4890.3837890625,2052.228759765625,1930.8033447265625,1811.1856689453125
2020-10-21 00:00:00+07:00,4869.3232421875,2045.913818359375,1888.086181640625,1837.5439453125
2020-10-22 00:00:00+07:00,4886.171875,2083.801513671875,1862.4564208984375,1830.01318359375
2020-10-23 00:00:00+07:00,4860.89794921875,2077.48681640625,1896.6300048828125,1826.2476806640625
2020-10-26 00:00:00+07:00,4898.8076171875,2109.059326171875,1973.5201416015625,1826.2476806640625
2020-10-27 00:00:00+07:00,4877.7470703125,2121.6884765625,1973.5201416015625,1784.8275146484375
2020-11-02 00:00:00+07:00,4903.02099609375,2134.317626953125,2041.8671875,1754.7039794921875
2020-11-03 00:00:00+07:00,4961.99169921875,2134.317626953125,2050.41064453125,1758.46923828125
2020-11-04 00:00:00+07:00,4903.02099609375,2077.48681640625,1947.889892578125,1739.64208984375
2020-11-05 00:00:00+07:00,5181.0263671875,2203.77734375,2041.8671875,1818.7166748046875
2020-11-06 00:00:00+07:00,5307.392578125,2247.979736328125,2067.4970703125,1867.66748046875
2020-11-09 00:00:00+07:00,5294.7568359375,2330.06884765625,2101.671142578125,1920.3839111328125
2020-11-10 00:00:00+07:00,5459.03271484375,2525.819580078125,2178.5615234375,2005.1070556640625
2020-11-11 00:00:00+07:00,5509.58056640625,2601.594482421875,2178.5615234375,2061.5888671875
2020-11-12 00:00:00+07:00,5408.486328125,2494.2470703125,2110.214111328125,2023.9342041015625
2020-11-13 00:00:00+07:00,5383.21337890625,2525.819580078125,2135.844482421875,2127.484375
2020-11-16 00:00:00+07:00,5459.03271484375,2500.5615234375,2118.7578125,2136.897705078125
2020-11-17 00:00:00+07:00,5518.00341796875,2500.5615234375,2135.844482421875,2165.138916015625
2020-11-18 00:00:00+07:00,5534.8525390625,2551.077880859375,2170.017822265625,2155.725341796875
2020-11-19 00:00:00+07:00,5572.763671875,2551.077880859375,2161.474365234375,2165.138916015625
2020-11-20 00:00:00+07:00,5560.12548828125,2538.44921875,2152.930908203125,2136.897705078125
2020-11-23 00:00:00+07:00,5560.12548828125,2576.3359375,2187.1044921875,2221.62060546875
2020-11-24 00:00:00+07:00,5530.640625,2652.11083984375,2195.648193359375,2240.4482421875
2020-11-25 00:00:00+07:00,5400.0615234375,2727.885498046875,2229.8212890625,2278.1025390625
2020-11-26 00:00:00+07:00,5459.03271484375,2708.941650390625,2298.168701171875,2372.2392578125
2020-11-27 00:00:00+07:00,5379.0009765625,2696.312744140625,2272.538330078125,2391.066162109375
2020-11-30 00:00:00+07:00,5227.36181640625,2582.650634765625,2161.474365234375,2259.275634765625
2020-12-01 00:00:00+07:00,5387.42626953125,2677.368896484375,2229.8212890625,2353.411865234375
2020-12-02 00:00:00+07:00,5433.759765625,2715.256103515625,2272.538330078125,2391.066162109375
2020-12-03 00:00:00+07:00,5442.1845703125,2778.40185546875,2246.908203125,2391.066162109375
2020-12-04 00:00:00+07:00,5383.21337890625,2715.256103515625,2255.45166015625,2391.066162109375
2020-12-07 00:00:00+07:00,5492.73095703125,2778.40185546875,2289.625244140625,2504.030517578125
2020-12-08 00:00:00+07:00,5484.01904296875,2778.40185546875,2281.081787109375,2504.030517578125
2020-12-10 00:00:00+07:00,5555.8447265625,2734.199951171875,2323.798583984375,2485.202880859375
2020-12-11 00:00:00+07:00,5691.0439453125,2702.626953125,2315.255615234375,2475.789306640625
2020-12-14 00:00:00+07:00,5762.8681640625,2702.626953125,2298.168701171875,2475.789306640625
2020-12-15 00:00:00+07:00,5737.51806640625,2702.626953125,2289.625244140625,2447.54833984375
2020-12-16 00:00:00+07:00,5872.7177734375,2727.885498046875,2315.255615234375,2513.44384765625
2020-12-17 00:00:00+07:00,5860.04248046875,2734.199951171875,2349.4287109375,2513.44384765625
2020-12-18 00:00:00+07:00,5745.9677734375,2702.626953125,2289.625244140625,2504.030517578125
2020-12-21 00:00:00+07:00,5771.31787109375,2658.42529296875,2289.625244140625,2485.202880859375
2020-12-22 00:00:00+07:00,5674.1435546875,2607.908935546875,2187.1044921875,2372.2392578125
2020-12-23 00:00:00+07:00,5682.59375,2626.8525390625,2170.017822265625,2353.411865234375
2020-12-28 00:00:00+07:00,5729.068359375,2683.68359375,2229.8212890625,2428.720947265625
2020-12-29 00:00:00+07:00,5716.3935546875,2639.481689453125,2195.648193359375,2372.2392578125
2020-12-30 00:00:00+07:00,5720.6181640625,2633.1669921875,2161.474365234375,2325.170654296875
2021-01-04 00:00:00+07:00,5775.54296875,2721.571044921875,2221.2783203125,2400.47998046875
2021-01-05 00:00:00+07:00,5991.01708984375,2696.312744140625,2195.648193359375,2447.54833984375
2021-01-06 00:00:00+07:00,5868.49267578125,2652.11083984375,2195.648193359375,2409.893798828125
2021-01-07 00:00:00+07:00,5885.39208984375,2702.626953125,2212.73486328125,2419.30712890625
2021-01-08 00:00:00+07:00,5957.216796875,2772.0869140625,2238.364990234375,2438.134765625
2021-01-11 00:00:00+07:00,6206.4912109375,2936.26513671875,2340.88525390625,2456.961669921875
2021-01-12 00:00:00+07:00,6050.1669921875,2980.467529296875,2375.05908203125,2447.54833984375
2021-01-13 00:00:00+07:00,6016.36669921875,3024.669189453125,2366.515380859375,2456.961669921875
2021-01-14 00:00:00+07:00,5931.86669921875,3012.040283203125,2340.88525390625,2428.720947265625
2021-01-15 00:00:00+07:00,5876.9423828125,2892.0634765625,2298.168701171875,2381.65283203125
2021-01-18 00:00:00+07:00,6016.36669921875,2917.32177734375,2366.515380859375,2372.2392578125
2021-01-19 00:00:00+07:00,5995.24169921875,2917.32177734375,2383.6025390625,2343.998291015625
2021-01-20 00:00:00+07:00,5995.24169921875,3087.814697265625,2520.29638671875,2419.30712890625
2021-01-21 00:00:00+07:00,5978.34228515625,3024.669189453125,2477.57958984375,2419.30712890625
2021-01-22 00:00:00+07:00,5982.56689453125,2980.467529296875,2460.49267578125,2362.82568359375
2021-01-25 00:00:00+07:00,5944.54248046875,3018.3544921875,2494.66650390625,2343.998291015625
2021-01-26 00:00:00+07:00,5762.8681640625,2936.26513671875,2520.29638671875,2287.516357421875
2021-01-27 00:00:00+07:00,5737.51806640625,2917.32177734375,2494.66650390625,2249.862060546875
2021-01-28 00:00:00+07:00,5830.46728515625,2822.603759765625,2409.232421875,2174.55224609375
2021-01-29 00:00:00+07:00,5712.16796875,2639.481689453125,2246.908203125,2089.829833984375
2021-02-01 00:00:00+07:00,5762.8681640625,2778.40185546875,2289.625244140625,2202.79345703125
2021-02-02 00:00:00+07:00,5745.9677734375,2753.1435546875,2212.73486328125,2221.62060546875
2021-02-03 00:00:00+07:00,5767.0927734375,2765.772705078125,2221.2783203125,2372.2392578125
2021-02-04 00:00:00+07:00,5792.44287109375,2835.232666015625,2246.908203125,2362.82568359375
2021-02-05 00:00:00+07:00,5843.142578125,2822.603759765625,2238.364990234375,2372.2392578125
2021-02-08 00:00:00+07:00,5847.3681640625,2816.2890625,2246.908203125,2372.2392578125
2021-02-09 00:00:00+07:00,5898.0673828125,2917.32177734375,2221.2783203125,2343.998291015625
2021-02-10 00:00:00+07:00,5847.3681640625,2936.26513671875,2221.2783203125,2334.58447265625
2021-02-11 00:00:00+07:00,5813.568359375,2955.209228515625,2221.2783203125,2334.58447265625
2021-02-15 00:00:00+07:00,5745.9677734375,2974.153076171875,2221.2783203125,2343.998291015625
2021-02-16 00:00:00+07:00,5864.267578125,2948.894775390625,2212.73486328125,2391.066162109375
2021-02-17 00:00:00+07:00,5830.46728515625,2923.63623046875,2170.017822265625,2315.757568359375
2021-02-18 00:00:00+07:00,5691.0439453125,2948.894775390625,2135.844482421875,2268.68896484375
2021-02-19 00:00:00+07:00,5767.0927734375,3024.669189453125,2178.5615234375,2259.275634765625
2021-02-22 00:00:00+07:00,5737.51806640625,3024.669189453125,2178.5615234375,2231.034423828125
2021-02-23 00:00:00+07:00,5767.0927734375,3024.669189453125,2161.474365234375,2240.4482421875
2021-02-24 00:00:00+07:00,5682.59375,2986.78173828125,2178.5615234375,2287.516357421875
2021-02-25 00:00:00+07:00,5665.69384765625,2986.78173828125,2144.3876953125,2287.516357421875
2021-02-26 00:00:00+07:00,5669.91748046875,2974.153076171875,2101.671142578125,2240.4482421875
2021-03-01 00:00:00+07:00,5952.99169921875,3049.9267578125,2246.908203125,2343.998291015625
2021-03-02 00:00:00+07:00,5927.64208984375,3030.983642578125,2255.45166015625,2315.757568359375
2021-03-03 00:00:00+07:00,5914.96728515625,3062.556396484375,2255.45166015625,2268.68896484375
2021-03-04 00:00:00+07:00,5678.36767578125,3005.725341796875,2238.364990234375,2259.275634765625
2021-03-05 00:00:00+07:00,5745.9677734375,3012.040283203125,2212.73486328125,2259.275634765625
2021-03-08 00:00:00+07:00,5678.36767578125,2986.78173828125,2195.648193359375,2259.275634765625
2021-03-09 00:00:00+07:00,5581.1943359375,2892.0634765625,2195.648193359375,2249.862060546875
2021-03-10 00:00:00+07:00,5665.69384765625,2923.63623046875,2221.2783203125,2278.1025390625
2021-03-12 00:00:00+07:00,5716.3935546875,2892.0634765625,2298.168701171875,2315.757568359375
2021-03-15 00:00:00+07:00,5631.8935546875,2885.748779296875,2272.538330078125,2381.65283203125
2021-03-16 00:00:00+07:00,5598.09423828125,2980.467529296875,2238.364990234375,2343.998291015625
2021-03-17 00:00:00+07:00,5585.419921875,2948.894775390625,2229.8212890625,2296.929931640625
2021-03-18 00:00:00+07:00,5665.69384765625,3005.725341796875,2323.798583984375,2362.82568359375
2021-03-19 00:00:00+07:00,5712.16796875,2948.894775390625,2315.255615234375,2315.757568359375
2021-03-22 00:00:00+07:00,5593.86865234375,2923.63623046875,2263.9951171875,2296.929931640625
2021-03-23 00:00:00+07:00,5547.39404296875,2948.894775390625,2281.081787109375,2296.929931640625
2021-03-24 00:00:00+07:00,5441.76953125,2948.894775390625,2270.575927734375,2240.4482421875
2021-03-25 00:00:00+07:00,5382.62109375,2917.32177734375,2261.7412109375,2221.62060546875
2021-03-26 00:00:00+07:00,5420.64501953125,2980.467529296875,2270.575927734375,2278.1025390625
2021-03-29 00:00:00+07:00,5374.17041015625,2980.467529296875,2252.906005859375,2278.1025390625
2021-03-30 00:00:00+07:00,5403.74560546875,2841.547119140625,2235.236328125,2183.96630859375
2021-03-31 00:00:00+07:00,5251.64599609375,2778.40185546875,2173.391845703125,2155.725341796875
2021-04-01 00:00:00+07:00,5260.09619140625,2708.941650390625,2191.061767578125,2136.897705078125
2021-04-05 00:00:00+07:00,5200.94580078125,2652.11083984375,2199.896240234375,2165.138916015625
2021-04-06 00:00:00+07:00,5209.39599609375,2716.071533203125,2217.56640625,2193.3798828125
2021-04-07 00:00:00+07:00,5281.220703125,2716.071533203125,2235.236328125,2174.55224609375
2021-04-08 00:00:00+07:00,5256.71533203125,2813.07373046875,2217.56640625,2200.742431640625
2021-04-09 00:00:00+07:00,5312.41015625,2813.07373046875,2288.245849609375,2276.630126953125
2021-04-12 00:00:00+07:00,5196.736328125,2722.537841796875,2226.401123046875,2219.714111328125
2021-04-13 00:00:00+07:00,5141.04150390625,2690.2041015625,2226.401123046875,2200.742431640625
2021-04-14 00:00:00+07:00,5402.37841796875,2813.07373046875,2235.236328125,2238.686279296875
2021-04-15 00:00:00+07:00,5380.9560546875,2851.875,2226.401123046875,2267.144287109375
2021-04-16 00:00:00+07:00,5376.67236328125,2806.607177734375,2226.401123046875,2257.657958984375
2021-04-19 00:00:00+07:00,5372.38818359375,2832.474609375,2199.896240234375,2229.2001953125
2021-04-20 00:00:00+07:00,5342.3984375,2787.20703125,2191.061767578125,2248.172119140625
2021-04-21 00:00:00+07:00,5282.419921875,2735.47216796875,2164.556884765625,2191.25634765625
2021-04-22 00:00:00+07:00,5325.26171875,2716.071533203125,2164.556884765625,2153.312255859375
2021-04-23 00:00:00+07:00,5475.20947265625,2748.4052734375,2173.391845703125,2191.25634765625
2021-04-26 00:00:00+07:00,5385.2412109375,2677.270263671875,2111.547119140625,2172.284423828125
2021-04-27 00:00:00+07:00,5488.0615234375,2696.670654296875,2138.0517578125,2238.686279296875
2021-04-28 00:00:00+07:00,5415.22998046875,2670.803466796875,2191.061767578125,2210.228515625
2021-04-29 00:00:00+07:00,5492.34619140625,2690.2041015625,2199.896240234375,2229.2001953125
2021-04-30 00:00:00+07:00,5488.0615234375,2619.069091796875,2182.2265625,2162.798583984375
2021-05-03 00:00:00+07:00,5475.20947265625,2593.201904296875,2138.0517578125,2115.368896484375
2021-05-04 00:00:00+07:00,5483.77783203125,2625.53564453125,2155.721923828125,2134.340576171875
2021-05-05 00:00:00+07:00,5505.19775390625,2644.93603515625,2138.0517578125,2153.312255859375
2021-05-06 00:00:00+07:00,5505.19775390625,2657.869873046875,2146.88720703125,2162.798583984375
2021-05-07 00:00:00+07:00,5483.77783203125,2619.069091796875,2102.71240234375,2124.85498046875
2021-05-10 00:00:00+07:00,5500.91357421875,2619.069091796875,2111.547119140625,2115.368896484375
2021-05-11 00:00:00+07:00,5552.3251953125,2580.267822265625,2085.04248046875,2096.396728515625
2021-05-17 00:00:00+07:00,5569.46142578125,2522.06640625,2093.877197265625,2086.910888671875
2021-05-18 00:00:00+07:00,5475.20947265625,2522.06640625,2085.04248046875,2067.93896484375
2021-05-19 00:00:00+07:00,5436.65185546875,2502.665771484375,2005.5279541015625,1992.05126953125
2021-05-20 00:00:00+07:00,5466.640625,2509.1328125,1996.693115234375,1992.05126953125
2021-05-21 00:00:00+07:00,5449.50341796875,2515.599609375,2058.537841796875,2020.5093994140625
2021-05-24 00:00:00+07:00,5419.51513671875,2612.60205078125,2032.032958984375,2011.0233154296875
2021-05-25 00:00:00+07:00,5445.22021484375,2625.53564453125,2085.04248046875,2020.5093994140625
2021-05-27 00:00:00+07:00,5372.38818359375,2554.400390625,2032.032958984375,1954.107666015625
2021-05-28 00:00:00+07:00,5432.36669921875,2632.002197265625,2049.70263671875,1973.0792236328125
2021-05-31 00:00:00+07:00,5462.35693359375,2754.87255859375,2120.382080078125,2048.966796875
2021-06-02 00:00:00+07:00,5539.47216796875,2754.87255859375,2155.721923828125,2105.8828125
2021-06-03 00:00:00+07:00,5655.1455078125,2819.540771484375,2208.7314453125,2181.7705078125
2021-06-04 00:00:00+07:00,5638.0087890625,2806.607177734375,2164.556884765625,2134.340576171875
2021-06-07 00:00:00+07:00,5595.1669921875,2748.4052734375,2164.556884765625,2096.396728515625
2021-06-08 00:00:00+07:00,5509.4833984375,2716.071533203125,2120.382080078125,2096.396728515625
2021-06-09 00:00:00+07:00,5595.1669921875,2729.00537109375,2173.391845703125,2134.340576171875
2021-06-10 00:00:00+07:00,5672.2822265625,2780.740234375,2191.061767578125,2153.312255859375
2021-06-11 00:00:00+07:00,5543.7568359375,2767.8056640625,2217.56640625,2153.312255859375
2021-06-14 00:00:00+07:00,5492.34619140625,2813.07373046875,2217.56640625,2105.8828125
2021-06-15 00:00:00+07:00,5543.7568359375,2735.47216796875,2235.236328125,2096.396728515625
2021-06-16 00:00:00+07:00,5470.9248046875,2593.201904296875,2217.56640625,2039.48095703125
2021-06-17 00:00:00+07:00,5423.798828125,2606.135498046875,2191.061767578125,1992.05126953125
2021-06-18 00:00:00+07:00,5419.51513671875,2528.533203125,2191.061767578125,1874.4254150390625
2021-06-21 00:00:00+07:00,5355.251953125,2547.933349609375,2129.21728515625,1885.80859375
2021-06-22 00:00:00+07:00,5432.36669921875,2612.60205078125,2182.2265625,1878.2196044921875
2021-06-23 00:00:00+07:00,5338.115234375,2547.933349609375,2129.21728515625,1840.27587890625
2021-06-24 00:00:00+07:00,5320.97802734375,2580.267822265625,2111.547119140625,1828.8927001953125
2021-06-25 00:00:00+07:00,5303.841796875,2580.267822265625,2085.04248046875,1806.1265869140625
2021-06-28 00:00:00+07:00,5188.16748046875,2541.466796875,2014.36328125,1737.82763671875
2021-06-29 00:00:00+07:00,5179.59912109375,2522.06640625,2040.8677978515625,1737.82763671875
2021-06-30 00:00:00+07:00,5162.46240234375,2547.933349609375,2085.04248046875,1756.799560546875
2021-07-01 00:00:00+07:00,5162.46240234375,2547.933349609375,2111.547119140625,1783.360107421875
2021-07-02 00:00:00+07:00,5226.7255859375,2580.267822265625,2102.71240234375,1832.687255859375
2021-07-05 00:00:00+07:00,5235.2939453125,2522.06640625,2067.37255859375,1790.9490966796875
2021-07-06 00:00:00+07:00,5188.16748046875,2515.599609375,2040.8677978515625,1787.1544189453125
2021-07-07 00:00:00+07:00,5196.736328125,2470.331298828125,2032.032958984375,1794.7432861328125
2021-07-08 00:00:00+07:00,5153.89404296875,2502.665771484375,2085.04248046875,1806.1265869140625
2021-07-09 00:00:00+07:00,5158.177734375,2457.398193359375,2040.8677978515625,1760.5938720703125
2021-07-12 00:00:00+07:00,5286.705078125,2431.53076171875,2049.70263671875,1783.360107421875
2021-07-13 00:00:00+07:00,5179.59912109375,2444.46435546875,2040.8677978515625,1771.9769287109375
2021-07-14 00:00:00+07:00,5132.4736328125,2399.196044921875,2014.36328125,1737.82763671875
2021-07-15 00:00:00+07:00,5239.578125,2463.86474609375,2076.207763671875,1790.9490966796875
2021-07-16 00:00:00+07:00,5235.2939453125,2483.26513671875,2076.207763671875,1825.098388671875
2021-07-19 00:00:00+07:00,5145.32568359375,2444.46435546875,2032.032958984375,1828.8927001953125
2021-07-21 00:00:00+07:00,5149.6103515625,2470.331298828125,2093.877197265625,1859.248046875
2021-07-22 00:00:00+07:00,5273.8525390625,2522.06640625,2138.0517578125,1954.107666015625
2021-07-23 00:00:00+07:00,5171.03076171875,2502.665771484375,2111.547119140625,1925.649658203125
2021-07-26 00:00:00+07:00,5145.32568359375,2476.79833984375,2049.70263671875,1916.1636962890625
2021-07-27 00:00:00+07:00,5145.32568359375,2457.398193359375,2058.537841796875,1906.6776123046875
2021-07-28 00:00:00+07:00,5123.90478515625,2412.130126953125,2085.04248046875,1882.0140380859375
2021-07-29 00:00:00+07:00,5175.31494140625,2437.99755859375,2032.032958984375,1870.6309814453125
2021-07-30 00:00:00+07:00,5115.33642578125,2399.196044921875,2014.36328125,1813.715087890625
2021-08-02 00:00:00+07:00,5106.76806640625,2418.596923828125,2005.5279541015625,1828.8927001953125
2021-08-03 00:00:00+07:00,5265.28369140625,2425.0634765625,2040.8677978515625,1878.2196044921875
2021-08-04 00:00:00+07:00,5243.86181640625,2489.73193359375,2058.537841796875,1916.1636962890625
2021-08-05 00:00:00+07:00,5398.09326171875,2619.069091796875,2138.0517578125,1973.0792236328125
2021-08-06 00:00:00+07:00,5278.13623046875,2541.466796875,2111.547119140625,1944.6214599609375
2021-08-09 00:00:00+07:00,5312.41015625,2489.73193359375,2049.70263671875,1889.60302734375
2021-08-10 00:00:00+07:00,5398.09326171875,2470.331298828125,2049.70263671875,1893.397216796875
2021-08-12 00:00:00+07:00,5398.09326171875,2463.86474609375,2093.877197265625,1925.649658203125
2021-08-13 00:00:00+07:00,5492.34619140625,2502.665771484375,2120.382080078125,1935.135498046875
2021-08-16 00:00:00+07:00,5500.91357421875,2541.466796875,2111.547119140625,1954.107666015625
2021-08-18 00:00:00+07:00,5655.1455078125,2632.002197265625,2138.0517578125,2058.453125
2021-08-19 00:00:00+07:00,5655.1455078125,2509.1328125,2067.37255859375,2011.0233154296875
2021-08-20 00:00:00+07:00,5655.1455078125,2541.466796875,2085.04248046875,2058.453125
2021-08-23 00:00:00+07:00,5646.5771484375,2560.866943359375,2111.547119140625,2029.994873046875
2021-08-24 00:00:00+07:00,5655.1455078125,2515.599609375,2058.537841796875,2020.5093994140625
2021-08-25 00:00:00+07:00,5655.1455078125,2515.599609375,2102.71240234375,1992.05126953125
2021-08-26 00:00:00+07:00,5620.8720703125,2502.665771484375,2058.537841796875,1982.5653076171875
2021-08-27 00:00:00+07:00,5578.0302734375,2483.26513671875,2049.70263671875,2011.0233154296875
2021-08-30 00:00:00+07:00,5625.15576171875,2547.933349609375,2102.71240234375,2048.966796875
2021-08-31 00:00:00+07:00,5612.3037109375,2541.466796875,2155.721923828125,2048.966796875
2021-09-01 00:00:00+07:00,5625.15576171875,2515.599609375,2120.382080078125,2020.5093994140625
2021-09-02 00:00:00+07:00,5603.73583984375,2502.665771484375,2138.0517578125,1992.05126953125
2021-09-03 00:00:00+07:00,5655.1455078125,2541.466796875,2164.556884765625,2067.93896484375
2021-09-06 00:00:00+07:00,5633.724609375,2489.73193359375,2191.061767578125,2067.93896484375
2021-09-07 00:00:00+07:00,5629.43994140625,2528.533203125,2208.7314453125,2048.966796875
2021-09-08 00:00:00+07:00,5518.05029296875,2653.388671875,2208.7314453125,2020.5093994140625
2021-09-09 00:00:00+07:00,5629.43994140625,2653.388671875,2244.0712890625,2048.966796875
2021-09-10 00:00:00+07:00,5586.59912109375,2688.957275390625,2191.061767578125,2067.93896484375
2021-09-13 00:00:00+07:00,5616.587890625,2632.0478515625,2173.391845703125,2048.966796875
2021-09-14 00:00:00+07:00,5608.0185546875,2632.0478515625,2155.721923828125,2048.966796875
2021-09-15 00:00:00+07:00,5565.17822265625,2603.593505859375,2164.556884765625,2029.994873046875
2021-09-16 00:00:00+07:00,5569.46142578125,2589.365966796875,2173.391845703125,2001.537353515625
2021-09-17 00:00:00+07:00,5586.59912109375,2568.025634765625,2138.0517578125,2011.0233154296875
2021-09-20 00:00:00+07:00,5642.29296875,2553.797607421875,2129.21728515625,1954.107666015625
2021-09-21 00:00:00+07:00,5560.8935546875,2539.570556640625,2111.547119140625,1944.6214599609375
2021-09-22 00:00:00+07:00,5616.587890625,2568.025634765625,2146.88720703125,1954.107666015625
2021-09-23 00:00:00+07:00,5638.0087890625,2681.84326171875,2146.88720703125,1944.6214599609375
2021-09-24 00:00:00+07:00,5642.29296875,2717.411376953125,2111.547119140625,1935.135498046875
2021-09-27 00:00:00+07:00,5638.0087890625,2667.6162109375,2085.04248046875,1925.649658203125
2021-09-28 00:00:00+07:00,5586.59912109375,2646.275146484375,2102.71240234375,1916.1636962890625
2021-09-29 00:00:00+07:00,5638.0087890625,2660.502685546875,2120.382080078125,1982.5653076171875
2021-09-30 00:00:00+07:00,5997.88232421875,2738.75244140625,2173.391845703125,2039.48095703125
2021-10-01 00:00:00+07:00,5792.23974609375,2774.320556640625,2155.721923828125,2029.994873046875
2021-10-04 00:00:00+07:00,5963.60888671875,2824.116455078125,2288.245849609375,2162.798583984375
2021-10-05 00:00:00+07:00,5950.755859375,2795.66162109375,2270.575927734375,2162.798583984375
